timestamp,vibration,temperature,current,rpm,load
2026-01-01 00:00:00,0.5840723735349276,52.72012090654339,10.118069828269283,1398.9504945508031,0.5121224669269379
2026-01-01 00:01:00,0.6163614722308131,54.056041866770975,8.38861591892478,1407.68943626063,0.6121742460253065
2026-01-01 00:02:00,0.40574620282735807,49.778977151881705,7.986758603872811,1404.7264876386398,0.5391664184386317
2026-01-01 00:03:00,0.582486771690024,51.26051830395181,9.769066127751866,1394.657214174343,0.5078988350569559
2026-01-01 00:04:00,0.6896595368000726,49.806457226449176,9.282421513286586,1415.710400644096,0.5646662316511905
2026-01-01 00:05:00,0.5219274566335831,51.30664136055395,7.550164659279184,1357.5719439311356,0.541163879242723
2026-01-01 00:06:00,0.7111763375751483,52.744932067106596,7.970306642393308,1389.0679837227829,0.618917477829888
2026-01-01 00:07:00,0.6863562839661457,53.83931387414454,9.366007503571744,1376.63915324198,0.5279865729327444
2026-01-01 00:08:00,0.486789410909481,54.41998462392732,9.143018162165802,1398.5062660190627,0.6256788075658647
2026-01-01 00:09:00,0.6222037391785201,56.12372020678575,8.956110523167169,1408.3775670965886,0.5729169364485625
2026-01-01 00:10:00,0.613098996399317,53.23781595347022,8.812898675622058,1384.8061357523234,0.649187530162819
2026-01-01 00:11:00,0.730548381771572,51.83579587757207,8.398388210104457,1424.237074321424,0.5371558822523571
2026-01-01 00:12:00,0.579310639632552,49.80524855358329,8.832858266338727,1380.365305607423,0.5803989176374169
2026-01-01 00:13:00,0.2678803080050882,53.815151274078595,8.000620855684621,1363.541249970721,0.5860852360245408
2026-01-01 00:14:00,0.5968860149783255,55.575377473183416,10.058988289288674,1381.854509172244,0.6206628538853006
2026-01-01 00:15:00,0.6424084277419074,54.167773065550634,8.65247744837628,1377.4262739877047,0.6891549863676226
2026-01-01 00:16:00,0.5686070428976415,52.41687475860619,8.259949064152735,1425.0026477627707,0.4475725490620154
2026-01-01 00:17:00,0.6288500137303669,57.08766271382451,8.971740384435769,1408.1232973125584,0.5673600656053865
2026-01-01 00:18:00,0.38015789631775165,56.83336875736707,9.438401754139948,1372.0248950786233,0.5850623520048449
2026-01-01 00:19:00,0.7502580504884988,54.77557286731837,9.756826503993931,1401.5366488456323,0.6039993170840353
2026-01-01 00:20:00,0.5812425617559317,55.68488704280219,9.892182658470714,1391.9754095956775,0.6010673887403502
2026-01-01 00:21:00,0.3812647340510255,54.41997479945119,8.214632054351425,1419.727216821736,0.5943580748947443
2026-01-01 00:22:00,0.4763629762885418,52.85285593984129,9.366088238004332,1359.365797914645,0.5525319024179176
2026-01-01 00:23:00,0.553207728058398,54.671149402609515,9.24169831831774,1413.6540992747653,0.5510672094431607
2026-01-01 00:24:00,0.6470485302063651,53.518467197723766,8.123507496888589,1403.115365026964,0.7081299764505721
2026-01-01 00:25:00,0.4758356819015981,56.13550574944916,9.596224818633395,1370.3441242151644,0.7471964212850559
2026-01-01 00:26:00,0.8642618682236063,52.22427348772949,8.677581371609287,1360.9564574385897,0.5268852074565928
2026-01-01 00:27:00,0.49936352777798243,56.78721146570859,7.21259258067402,1399.388400266128,0.5100707932046243
2026-01-01 00:28:00,0.5013816920152799,54.54901063897134,8.758421421067009,1389.3195178669116,0.6771728365259093
2026-01-01 00:29:00,0.44077758426354063,56.16262850567923,8.600785736444303,1395.8030642987912,0.7407251204726557
2026-01-01 00:30:00,0.568315296936175,55.38987995404335,7.295441224622965,1378.0198659450625,0.7148220802083136
2026-01-01 00:31:00,0.7840506661215361,57.75907729406124,9.142072473462827,1424.8487745515747,0.6426378385948357
2026-01-01 00:32:00,0.4951182721127876,52.26039700159522,8.389978438371408,1397.7298505315664,0.6505504735936954
2026-01-01 00:33:00,0.5413825735636594,56.85582659481246,8.196471930149125,1394.9726536426263,0.6061093804677129
2026-01-01 00:34:00,0.6612263221039288,55.860592221424206,8.919585033074274,1370.38976400576,0.6498615976154887
2026-01-01 00:35:00,0.3662219394410754,55.0234699427692,9.758873674578558,1404.0183784386286,0.7389417630725668
2026-01-01 00:36:00,0.6981802533472629,55.848980167640256,9.067502568166132,1387.0583244766472,0.6261119557326712
2026-01-01 00:37:00,0.6863655340542568,53.798198669748636,9.415831417038198,1403.664385308716,0.6798802853582266
2026-01-01 00:38:00,0.7469146510234207,53.47659470914945,8.669601444093217,1366.4218224707186,0.543794198229605
2026-01-01 00:39:00,0.7510557633404162,52.85409801288825,8.306317773953305,1425.8910506548848,0.5864733309593353
2026-01-01 00:40:00,0.7312061293034839,58.29705010977844,9.59204611257552,1403.9852841759025,0.5572041649570008
2026-01-01 00:41:00,0.64011702805177,57.672779494818315,8.422890594882006,1367.782191362672,0.5338100267371817
2026-01-01 00:42:00,0.48782830145050593,55.05761698750487,9.542022013157576,1365.399748700938,0.6521796848268018
2026-01-01 00:43:00,0.6372200845490446,54.59940631113744,9.985115604902626,1378.985735521914,0.6813623987427485
2026-01-01 00:44:00,0.42922235161809574,51.409536816871764,8.12176795119556,1376.7424360789946,0.5535701513950239
2026-01-01 00:45:00,0.5832303615285775,56.48998655342543,10.021069449845442,1356.9859729629159,0.5824445759252472
2026-01-01 00:46:00,0.5498519457527503,54.19807628085132,9.609408794050271,1374.6122819168793,0.6700704261544959
2026-01-01 00:47:00,0.6307126966288243,56.12998957128273,8.178706532701675,1398.7173959903691,0.6919623806129197
2026-01-01 00:48:00,0.6617481046422126,54.35315464167615,8.579256203478453,1370.2508690078942,0.5036406162057903
2026-01-01 00:49:00,0.5159619780024641,53.902268752487956,8.327077915590573,1380.0161249605433,0.6498369743276192
2026-01-01 00:50:00,0.5928591530500408,52.74755303751093,7.810035189144534,1361.0389333793214,0.5868281670359549
2026-01-01 00:51:00,0.5785555158330155,55.07156953956848,8.813483113601162,1334.7485411174407,0.487072136398503
2026-01-01 00:52:00,0.29899780478123567,52.39246997775377,9.536071405864437,1387.443251223964,0.4937152140539176
2026-01-01 00:53:00,0.5105132182839212,50.73264932147276,10.260691343105446,1395.9284443565173,0.6784422966741512
2026-01-01 00:54:00,0.2559712934038279,55.307245829698154,9.943663308508162,1379.9565563798199,0.6105935383270702
2026-01-01 00:55:00,0.669970650023163,52.931034193109326,9.13531360673951,1377.6446765257267,0.502590934244388
2026-01-01 00:56:00,0.4133677566158468,51.99728944648496,9.387625648429564,1348.7651112041563,0.6777608121393561
2026-01-01 00:57:00,0.46300081616371813,52.9720144360558,10.348324794363613,1367.1701526483894,0.6168273861758384
2026-01-01 00:58:00,0.6088517525822542,53.64218400697763,8.435960092345459,1373.7916508531912,0.5344972045741396
2026-01-01 00:59:00,0.6395132563010529,54.889073085821,7.425822472909456,1388.4554807372374,0.5986271954089533
2026-01-01 01:00:00,0.8847281738428856,52.734808072601034,9.829697510777715,1369.275715569181,0.626808263128204
2026-01-01 01:01:00,0.5352774942404599,51.755183173671,8.507411944069148,1389.727283441921,0.630010458951779
2026-01-01 01:02:00,0.9732835670308893,52.17039688223729,10.019071131772,1336.9257858837461,0.6406170034047384
2026-01-01 01:03:00,0.9127760802079133,54.92829913781297,9.800083490832384,1353.9995402077304,0.646149010104145
2026-01-01 01:04:00,0.6899686858568497,53.11271973005179,9.488516809302858,1360.3277229980881,0.7216621118960999
2026-01-01 01:05:00,0.835629193427836,49.2658284453499,9.047822606167092,1346.1142121279158,0.6073344014729628
2026-01-01 01:06:00,0.8882653812281693,51.01623675913201,9.570205695694751,1365.6825065958656,0.5918071371122318
2026-01-01 01:07:00,0.8114603115320086,52.136076542616436,8.105465625021077,1327.0620335158383,0.6287967773468351
2026-01-01 01:08:00,0.5915016232763566,47.166857865812005,8.363514967238421,1358.1962197512182,0.6793735040184393
2026-01-01 01:09:00,0.6691783305759466,53.295408244082644,9.078883232049963,1352.488502363143,0.6256664388814883
2026-01-01 01:10:00,0.787100018534115,48.71517605780929,9.95235111274076,1366.7664290896482,0.6975485275911479
2026-01-01 01:11:00,0.8665107992806468,47.26857220801615,8.90134139260072,1388.8890177740316,0.7752139690964375
2026-01-01 01:12:00,0.8422662859266701,52.180155053460844,9.209353549367208,1371.812671675744,0.5824606109139082
2026-01-01 01:13:00,0.7333816504180748,50.537097693545235,9.26047974393826,1318.3564809524694,0.6319017854591928
2026-01-01 01:14:00,0.7576114118617288,49.89747383208831,8.733350880719623,1341.125956876418,0.537643452502474
2026-01-01 01:15:00,0.7397224984400745,48.62450848497738,9.072923764365674,1318.45840037117,0.602591993863042
2026-01-01 01:16:00,0.7524527966289722,52.15247127640613,8.47262195826222,1386.408472533376,0.6101518837116509
2026-01-01 01:17:00,0.5778807358969166,52.18609258687399,9.662511766062355,1375.767623329094,0.552102056420045
2026-01-01 01:18:00,0.3934026709783306,53.91591567813326,9.475419466496245,1341.1576939819192,0.6526853234845718
2026-01-01 01:19:00,0.7863461962370253,55.825187075763324,9.351022131175922,1359.0238348445782,0.5244957926575031
2026-01-01 01:20:00,0.49063376100770906,50.116583620589516,7.32306144920809,1352.29926029049,0.47910677200080054
2026-01-01 01:21:00,0.6903800268235752,50.103836336417686,7.892404938467639,1344.976049938482,0.4951916815401949
2026-01-01 01:22:00,0.6236017645270009,50.00983495722564,8.591486794968892,1346.1402492649866,0.695967526360951
2026-01-01 01:23:00,0.9187673438427217,50.50372739419195,9.252334771964154,1335.669750483126,0.4989322349611863
2026-01-01 01:24:00,0.6316732214008121,51.04001884313544,8.39796052837098,1353.1164178825434,0.6816577163434563
2026-01-01 01:25:00,0.6579449971851252,48.90988773188566,9.27380811403362,1367.3225157837578,0.6260010827870341
2026-01-01 01:26:00,0.6628399138535224,49.952257144617235,9.497313088268573,1346.420214714651,0.6100077118867995
2026-01-01 01:27:00,1.0469620159125872,51.19465874311777,7.088059006620093,1342.0650791939424,0.6231138081046916
2026-01-01 01:28:00,0.8956064248997833,51.834137841195016,9.779635081591746,1356.1430058755964,0.6865102578045378
2026-01-01 01:29:00,0.7366725277705392,51.06365067834146,10.033336345808344,1361.6858129721468,0.6849586584407535
2026-01-01 01:30:00,0.860821953643458,49.63697300032876,8.340082089151656,1343.199738490248,0.651088090396566
2026-01-01 01:31:00,0.9120710006246308,50.84860364779159,9.343911051794366,1357.1643054029269,0.5620325763346805
2026-01-01 01:32:00,1.1067159544687333,51.44898957337463,7.985269267693742,1357.6420650316395,0.6585834150547221
2026-01-01 01:33:00,0.608335466361464,50.2585732961358,6.868238592816896,1329.845962278485,0.5767075961336728
2026-01-01 01:34:00,0.7099751627752128,49.84167279420977,9.923620337548055,1365.2040434130904,0.6760757031225562
2026-01-01 01:35:00,0.7032264434009461,47.71373097087701,8.4223548459881,1381.8592114633298,0.6668902965056787
2026-01-01 01:36:00,0.6946638594849874,52.48583332986053,8.709350121998497,1330.3078475360962,0.6067813158628934
2026-01-01 01:37:00,0.8931025299598078,52.08707138674697,7.67921093795957,1368.2350051775156,0.5940855157287427
2026-01-01 01:38:00,0.9491080676846562,52.62249370099245,8.819983675148332,1338.1232979390577,0.6737282773202091
2026-01-01 01:39:00,1.0364497185203967,46.87790967745177,9.216516305910675,1374.715371656165,0.6507144797142396
2026-01-01 01:40:00,0.7984775598247162,52.053098574567436,8.2197603507952,1321.402296122266,0.7183451527918427
2026-01-01 01:41:00,1.1090056020421901,51.56694771352142,9.676596569809893,1350.896553705001,0.7261567370553152
2026-01-01 01:42:00,0.9457002307711309,50.638775463175904,10.06833140044779,1361.7364417445394,0.6210857298189976
2026-01-01 01:43:00,0.7344368282214148,51.86334517200085,9.461453487130246,1366.3675314712325,0.7160950138211285
2026-01-01 01:44:00,0.9457312450096845,52.20707636274591,10.355799531973151,1371.3006970138981,0.6337805133332133
2026-01-01 01:45:00,0.9645503730553094,52.0679942513038,10.131810455323915,1353.8392696021856,0.6480486099580649
2026-01-01 01:46:00,0.7593378732206872,53.37237709993125,10.321052922726675,1400.8317584676367,0.7858966252955466
2026-01-01 01:47:00,0.5989650469496306,52.66257088298303,9.945692765737165,1394.3803696878338,0.6650353773621074
2026-01-01 01:48:00,0.9041806604843167,57.316189508192885,8.42813361567758,1350.3512972541914,0.6501299925526642
2026-01-01 01:49:00,1.021636594673735,58.20390322352314,9.08379322122425,1354.3995479558355,0.7294047951824472
2026-01-01 01:50:00,0.5780940541391595,53.675563977429135,9.097132992625868,1368.2365000912923,0.7004986240442749
2026-01-01 01:51:00,0.9041147927967004,52.574555995127184,10.895157456596401,1370.9489205371938,0.6523997323976714
2026-01-01 01:52:00,0.8440488399590814,53.949974485217844,8.137247377006288,1385.9974071334059,0.6720550693042223
2026-01-01 01:53:00,0.9385900571279997,53.85965005819883,8.785901577404005,1377.8539823365184,0.6455825824062725
2026-01-01 01:54:00,0.495022912378915,54.147602577003255,9.515089893764817,1360.016301203112,0.6452932408915838
2026-01-01 01:55:00,0.6992793533923078,55.924873591203344,9.452118946199704,1403.825118001013,0.7039235460548366
2026-01-01 01:56:00,0.9449968562052024,54.095342791625114,10.556468449254359,1374.1363201351692,0.6040783894127815
2026-01-01 01:57:00,0.6734669836561733,54.746900356396075,9.924564797460427,1381.2518289032623,0.6296347491899341
2026-01-01 01:58:00,0.7729822578263297,57.761551739499495,10.732158019753378,1327.8545811655345,0.6092686176312527
2026-01-01 01:59:00,1.0009696862710926,48.632463821364595,9.915651316444837,1378.1428981149365,0.6656392515731973
2026-01-01 02:00:00,0.9286113623212857,58.269983008113925,11.065385908382131,1364.1089572570258,0.6216881566233798
2026-01-01 02:01:00,0.7399596949783623,54.04801856400665,8.048485627362721,1360.2420569723151,0.6756795312957602
2026-01-01 02:02:00,0.8756940776936369,59.485327116255476,9.326187536524714,1385.929499151789,0.6262346609739262
2026-01-01 02:03:00,0.9763730832293865,55.507164393000735,8.382833307516444,1410.2906680218398,0.6519350970527716
2026-01-01 02:04:00,0.735704799932389,57.64055398768693,8.857060213973373,1372.03228568333,0.790603494617231
2026-01-01 02:05:00,0.897824890463014,55.58721567030413,11.038092570561469,1340.2937974001395,0.7256037674274728
2026-01-01 02:06:00,1.1112793279567141,56.56267633026289,9.751003755710066,1347.5361998375683,0.7290208900394533
2026-01-01 02:07:00,0.6742223004898369,59.711771400707,9.841754460612625,1376.556478325466,0.5450196753260701
2026-01-01 02:08:00,0.9395909327553637,58.79308985607185,11.044133825682188,1389.029529163658,0.6644140373290442
2026-01-01 02:09:00,0.7872879558342529,62.49866599836776,8.756697611384958,1344.306786107442,0.6441906579661538
2026-01-01 02:10:00,1.0127584166549264,57.68176107317794,9.032848686912716,1345.788129051257,0.8780875800478664
2026-01-01 02:11:00,0.9728393890385155,55.38709477141497,8.971199894815488,1381.1437499667,0.697567281169945
2026-01-01 02:12:00,0.8137192507361377,59.34276177259526,8.582178332898895,1362.4946883959035,0.5974531342156552
2026-01-01 02:13:00,1.1076101121503834,60.06096572420828,9.160503649352842,1352.0233846912813,0.700972666654474
2026-01-01 02:14:00,0.6749161206503584,58.910423523621866,8.621752349613171,1368.645220222235,0.6726166478259465
2026-01-01 02:15:00,1.1094169709677595,59.685387120868455,10.267855881805968,1372.6148194439975,0.651549925928718
2026-01-01 02:16:00,0.6965997562872066,56.63032498822701,9.60808446549499,1367.0632975373937,0.7147988267813141
2026-01-01 02:17:00,0.7208672439069204,59.944017086955,10.542213365964937,1368.0810142855435,0.6352530467324876
2026-01-01 02:18:00,0.6987345585647637,60.42463309073334,9.36154100724305,1364.8181599842512,0.5933724073613188
2026-01-01 02:19:00,0.9454387457995803,59.31980522341833,11.319851854949269,1346.0206863813669,0.5649688291124536
2026-01-01 02:20:00,0.7785963277043939,60.11477579408483,9.18716958845436,1379.587434597569,0.5400887799451871
2026-01-01 02:21:00,0.8174718364284354,57.730706832584985,9.05655060551511,1362.6929394429721,0.6280185820100741
2026-01-01 02:22:00,0.8979846819418071,60.825398799803146,7.970944081769768,1324.5148100661984,0.5946478486644161
2026-01-01 02:23:00,0.9019578924969709,58.515130461391806,9.338932061625497,1362.5100575231831,0.647688810290349
2026-01-01 02:24:00,1.070274986485015,59.424437320705984,9.101882346613925,1336.8095943485512,0.6855640738837535
2026-01-01 02:25:00,0.9728657967199659,59.888097238823164,8.827935187704492,1343.7714715965685,0.7538328943944067
2026-01-01 02:26:00,0.9754445072228645,57.288889567406535,8.624581153827402,1338.1516272844656,0.5064813257196439
2026-01-01 02:27:00,1.1135749045548207,58.97839838074507,8.659305351471545,1336.7046319536605,0.6430504585315898
2026-01-01 02:28:00,1.2542257645008879,56.93839882848101,8.806370763584006,1316.8613193103397,0.5388348226198235
2026-01-01 02:29:00,0.9822025150844279,64.13219012679514,8.181478308072514,1355.028425729791,0.7850242544720326
2026-01-01 02:30:00,0.9532611436498355,58.82178981744995,8.849936235155065,1339.776336731761,0.7537240367347391
2026-01-01 02:31:00,0.8686400761041079,58.03057061903537,9.392334150277708,1332.7303692025012,0.74033016742976
2026-01-01 02:32:00,1.2124463653026907,56.793385071784385,9.181501117376513,1332.731103367698,0.5843157070460079
2026-01-01 02:33:00,1.3688926198830464,57.39288190781991,9.66865827807007,1306.893705241962,0.7643121746352827
2026-01-01 02:34:00,1.2456790879255288,60.52454534404289,8.851087686726661,1306.6494981210024,0.6250323220006553
2026-01-01 02:35:00,1.2437882782015848,58.62861329331314,10.155882367626186,1357.7644483623706,0.7966268658021991
2026-01-01 02:36:00,1.0066285547271467,56.72347386082675,7.854960526454617,1327.1965658784434,0.6452121412919184
2026-01-01 02:37:00,1.1675224803698705,62.82781664486176,9.560539367888273,1327.860004469951,0.6786593232300826
2026-01-01 02:38:00,1.1729682804657497,60.02077427234012,8.965362812647154,1346.3979848062793,0.7419222688559064
2026-01-01 02:39:00,1.2813459470988549,56.63473663621086,10.755658688023125,1339.2227877104178,0.5896767577615751
2026-01-01 02:40:00,1.1484232157564827,58.51450884954214,9.902211665412647,1337.0435115579678,0.6625347225742125
2026-01-01 02:41:00,0.5555457899553836,57.53222585690594,8.133550020871771,1302.441661779052,0.6024949152189374
2026-01-01 02:42:00,0.9045343282705296,55.344496869901505,9.335449841993881,1290.5441196225536,0.6933249293773228
2026-01-01 02:43:00,1.0382948515878172,59.75163614950339,9.18856431193673,1307.856768594552,0.8297647576673014
2026-01-01 02:44:00,0.8819256320744834,56.58787883061766,10.161308510019392,1348.2927254334966,0.6085531868928225
2026-01-01 02:45:00,1.3460754826184562,57.669171626002075,10.066418832592552,1289.8690394212967,0.6396361508822368
2026-01-01 02:46:00,0.9383140562715397,55.19821065743986,10.393886011079168,1280.2944827807,0.6780877833912191
2026-01-01 02:47:00,1.1014955458246045,59.19307490683403,9.103638518931897,1319.778329123297,0.6826213716249422
2026-01-01 02:48:00,1.469672305419588,58.18428356809193,7.463116658546875,1341.3511722156575,0.6358627617021012
2026-01-01 02:49:00,1.111331079618046,59.8344926566071,9.19714176361312,1326.4200958853696,0.4883297166630777
2026-01-01 02:50:00,0.5662290426917481,57.23961790970872,10.092488621499417,1251.3535437831872,0.5823456706904702
2026-01-01 02:51:00,1.0266592033733886,55.37248108283589,9.570190244084088,1369.0681577469636,0.7458941493966396
2026-01-01 02:52:00,1.022887358942335,54.48695837007713,9.485756605472988,1300.6360744077865,0.7186876087101266
2026-01-01 02:53:00,0.980238182783557,57.46555661936873,9.79644718069752,1314.4173927995387,0.7593855075943389
2026-01-01 02:54:00,1.0823495822128566,56.613086738802366,9.701911343205555,1326.724501756054,0.7159094894735258
2026-01-01 02:55:00,1.1137142642757727,55.83167443350117,9.015980060172375,1311.691581655402,0.6679358353811159
2026-01-01 02:56:00,0.6568515599768893,57.05821407447237,10.01961430112312,1358.5276142183961,0.6506301509661757
2026-01-01 02:57:00,1.1413261994093085,57.00642680109407,9.664161005259222,1312.767947363546,0.704153707815096
2026-01-01 02:58:00,1.1083396295818733,55.014116362482675,7.8829255026051435,1310.4056762942128,0.7976808421455172
2026-01-01 02:59:00,0.7701835821685563,56.3231243088755,9.313673299659595,1329.0891910843436,0.704888951914985
