timestamp,temperature,current,pressure,acoustic
2026-01-01 00:00:00,61.49590879611431,10.017994039845606,6.126709326460106,1.8554401379658991
2026-01-01 00:01:00,64.2920618055312,11.32275932593778,5.630427099085133,1.3108413082226071
2026-01-01 00:02:00,60.19252122341487,12.236613796520853,5.733865258340905,1.6587845104324936
2026-01-01 00:03:00,67.80394525360019,11.096499302362535,5.778069355297304,1.5950591058228711
2026-01-01 00:04:00,63.15859104340736,10.381179433700153,5.14652513523253,1.6188478630425531
2026-01-01 00:05:00,65.64094185315426,11.85333451648316,5.373581094864703,1.7439838842549988
2026-01-01 00:06:00,67.61819958146441,10.563414493733116,5.335554670749442,1.1655778318087116
2026-01-01 00:07:00,66.77282537010456,11.081644668441573,5.530642087966907,1.5807063609289957
2026-01-01 00:08:00,64.81360313505922,11.300876064786463,5.310938302894409,1.7382052869460134
2026-01-01 00:09:00,69.36309057041728,9.237351492562548,5.941417668924025,1.44186775595003
2026-01-01 00:10:00,66.81146143917545,12.174727869862835,6.04813371697715,1.408912813331309
2026-01-01 00:11:00,66.1746207576318,11.306077198805138,6.665766971360709,1.8725727411881588
2026-01-01 00:12:00,65.62680511521987,12.576034915324982,5.80685070917349,1.9665101329176624
2026-01-01 00:13:00,64.63015501165546,13.280601745071078,5.713234023053518,2.0776013783921146
2026-01-01 00:14:00,70.09915009252566,12.555804135363875,6.44491562407755,1.8472266246802442
2026-01-01 00:15:00,66.18097039804816,11.205309749249198,5.731894546675515,1.265062089503215
2026-01-01 00:16:00,68.04918477369453,10.502452506681285,6.331042247462982,1.8959116843329142
2026-01-01 00:17:00,64.94217940228259,9.278818546292204,6.221182339016291,1.7650820648514651
2026-01-01 00:18:00,67.87001325891124,10.68949465936675,5.854208196026535,2.002380670342067
2026-01-01 00:19:00,72.55381129352769,11.064866007815029,5.879983646292622,1.8468383863733944
2026-01-01 00:20:00,65.86091236531045,11.066461119788963,5.481530160556742,1.970241488665398
2026-01-01 00:21:00,69.15342539390583,10.901386923539476,6.245373462359028,1.779787747629478
2026-01-01 00:22:00,67.3298311766984,10.155055639274876,5.784136251240316,1.2033044936589308
2026-01-01 00:23:00,71.37294773561966,10.51010281758924,5.864193503591572,1.289152224542464
2026-01-01 00:24:00,73.25986717852909,12.27646174652989,5.806362182714726,1.2965988883253774
2026-01-01 00:25:00,72.7838623079543,10.962086440132307,6.411806045613745,0.6062854827954853
2026-01-01 00:26:00,66.05728692916198,10.900297619680813,5.301179308984872,1.4752985594191184
2026-01-01 00:27:00,70.91047817868757,10.81455696312227,5.869676791710729,1.7848632213224116
2026-01-01 00:28:00,65.30229408618835,10.843729522578474,6.449297631059336,1.6424536640119054
2026-01-01 00:29:00,66.5123056789211,10.8208456053521,4.535906679044268,1.3805415642697225
2026-01-01 00:30:00,70.16687569652423,12.594196085200005,5.54400502835947,1.7844578990959938
2026-01-01 00:31:00,70.33925598672624,10.557770589718006,5.383625665076786,1.6453732908687202
2026-01-01 00:32:00,69.2815382551572,10.3560550070311,5.506145502165809,1.8882017518428404
2026-01-01 00:33:00,69.84317690218386,11.429982532552907,6.247641781763723,1.8211559634976973
2026-01-01 00:34:00,70.67558818136138,9.842474801133989,5.2665818767939925,1.5105089401245766
2026-01-01 00:35:00,67.01911021616408,10.766626735886748,5.476968092097809,2.1135403251809253
2026-01-01 00:36:00,70.8930478073766,11.220221729587985,5.434151868583273,1.6634061417307608
2026-01-01 00:37:00,67.5411387466393,11.764283135528512,5.694145957188256,1.5551682142814003
2026-01-01 00:38:00,69.97622366951268,10.862892035599334,5.196422684439194,1.8717526560426434
2026-01-01 00:39:00,71.8360678729914,10.555427761734347,4.623007207936309,1.7434562458994145
2026-01-01 00:40:00,71.10806030176298,11.239862057620448,5.705983748005236,1.4976265519814367
2026-01-01 00:41:00,68.83049439520713,10.599590527450333,5.216889622761229,1.5671635290384005
2026-01-01 00:42:00,67.88372603263814,9.158340246699144,6.094787173721758,1.772061059114162
2026-01-01 00:43:00,70.28362355380395,12.040024644349602,6.530219365750879,1.5341576651402788
2026-01-01 00:44:00,71.43073872655964,11.04124653015726,5.7896532545174315,1.882262946584235
2026-01-01 00:45:00,68.12213569302746,12.254140281023314,5.243433989782176,1.5545406840263127
2026-01-01 00:46:00,69.69985102352713,11.044398769295167,4.397059780504337,1.2142769581894808
2026-01-01 00:47:00,66.52838886470963,12.757991842887924,5.734014193122431,1.8314678610635673
2026-01-01 00:48:00,69.92388766343207,13.650993553312395,5.8209447898294115,2.2904060832042266
2026-01-01 00:49:00,70.70189550613753,10.328030432029442,5.961080994417301,1.7984898043773823
2026-01-01 00:50:00,66.17028833872253,11.81167329460599,4.108573127026261,0.8401457480022991
2026-01-01 00:51:00,70.8920433283774,10.149270785231257,6.4145880446969805,2.354852567220374
2026-01-01 00:52:00,64.9521582305313,11.241730090556471,5.13965468551943,1.9902078379371366
2026-01-01 00:53:00,66.18722424917686,10.34349391995127,6.114298854919766,1.630759596652027
2026-01-01 00:54:00,62.683855522625045,10.996476948677563,5.996073061684309,2.0088339089435903
2026-01-01 00:55:00,66.61634377827251,12.101625652025906,4.3935524689215235,1.8607613942683854
2026-01-01 00:56:00,66.64242974903873,12.245712943148586,4.344004191498269,1.886676502537342
2026-01-01 00:57:00,69.69704513704372,11.709677617463731,4.712369737303336,1.483276078581577
2026-01-01 00:58:00,68.25064741632622,11.083232413282506,4.804882786266671,1.6308720691054643
2026-01-01 00:59:00,64.90813262394727,12.392769630161137,5.5560491904515965,2.304068755791323
2026-01-01 01:00:00,66.80280607616983,13.111930419404391,5.354552519817452,1.8431231302633182
2026-01-01 01:01:00,65.0667189087574,11.302192798790228,5.005909890583312,2.0004838085415444
2026-01-01 01:02:00,64.27924299743988,12.643650513630295,5.064962495335892,2.0340813220235505
2026-01-01 01:03:00,67.73178054457574,10.820398230973863,5.803390721571807,2.3234213581312524
2026-01-01 01:04:00,63.27522227376194,12.745039594111626,4.406772695903128,1.6709450545001556
2026-01-01 01:05:00,66.83443931140283,10.379781053366932,5.555109591841456,1.5049342371976369
2026-01-01 01:06:00,64.15252264299133,12.232777123973385,4.785559552590077,2.018676557540186
2026-01-01 01:07:00,68.19008383269242,12.913051765936915,5.75274073417489,2.104646702631857
2026-01-01 01:08:00,63.797522621335105,10.81430286180771,5.929266694925043,2.006670306954796
2026-01-01 01:09:00,64.145657914073,10.725303334295404,5.811877815623729,1.7745424087740493
2026-01-01 01:10:00,64.74698509502907,10.536411976154566,5.804738908798858,2.0314929625096143
2026-01-01 01:11:00,65.76843528990283,10.584244765866764,4.788461710525603,1.4834990171692768
2026-01-01 01:12:00,67.17174303750917,11.430912815249464,5.68600328310229,1.3407515307378455
2026-01-01 01:13:00,65.26811140183172,10.498964596432787,4.725383332401511,1.9827646666897152
2026-01-01 01:14:00,68.23356489889504,11.111408523144537,5.88026665037202,2.7934208065025454
2026-01-01 01:15:00,65.98296623316251,10.62425041893669,4.847924684097518,1.7151408486322834
2026-01-01 01:16:00,65.28662106519883,9.09591879324676,5.888641416690586,2.1979519648469847
2026-01-01 01:17:00,66.90608414738213,10.089305141025118,4.659472657687114,1.6150809897527971
2026-01-01 01:18:00,66.881006507597,10.761617005058602,6.706256094975184,2.1940121133391735
2026-01-01 01:19:00,67.48465089015723,12.509820654758094,5.027826647036785,2.0667290022108253
2026-01-01 01:20:00,65.49463973948568,10.14335723724726,6.166415984995408,1.2831097325417917
2026-01-01 01:21:00,66.93173228451475,11.232540146855387,5.42125464360144,1.4636911294211274
2026-01-01 01:22:00,65.39718295559716,9.88991238629231,5.8704490081882685,1.9204841761244076
2026-01-01 01:23:00,63.450585629957885,10.936980003558913,5.597047366993153,2.132933555385577
2026-01-01 01:24:00,65.73430293337132,12.203703318069898,5.936689955445171,1.9313289581182755
2026-01-01 01:25:00,64.09338058728767,11.644166320118572,6.191585308369966,1.7409074977058636
2026-01-01 01:26:00,64.95206368816555,11.473818298678923,6.151582629766716,1.901375978677355
2026-01-01 01:27:00,66.30925810113156,10.854895152557747,6.1606925744958865,1.803664708732229
2026-01-01 01:28:00,63.87245284518502,12.335478642458439,5.119999821584217,2.2957553155989783
2026-01-01 01:29:00,61.823589859653936,11.745418410857548,6.345299553328157,2.1394701235926936
2026-01-01 01:30:00,66.651299286587,10.319188416225112,6.26776505820628,2.1697797165518424
2026-01-01 01:31:00,69.20432861272934,12.523048433451908,5.770856809922127,1.8174694773083173
2026-01-01 01:32:00,62.556114704160265,11.201698157483053,6.104968931835946,2.050529327044821
2026-01-01 01:33:00,63.918637739732674,10.51606315331223,5.217129115534544,2.3013013350935965
2026-01-01 01:34:00,71.39769546662586,12.92643852969787,6.010625103571733,1.921249744793288
2026-01-01 01:35:00,65.04603432509113,10.281182898517537,5.422698167136061,2.0410502717892527
2026-01-01 01:36:00,58.557451854416115,11.176575307175955,6.298994913047122,2.2311054935645553
2026-01-01 01:37:00,69.97058556430686,11.966233141622538,7.909867717852634,2.2354213509798044
2026-01-01 01:38:00,67.60828570952353,12.245553168608849,5.975578240249641,2.2524189834490627
2026-01-01 01:39:00,69.12878588965626,11.187201682906185,7.014339076596402,1.3193830273584406
2026-01-01 01:40:00,68.01286218848702,12.378851221293182,6.961841339458862,2.0586230169914743
2026-01-01 01:41:00,65.5804281560712,11.93398921333039,5.891037819947533,1.7978189514416707
2026-01-01 01:42:00,68.85294397481861,12.924017957730277,6.927936014808966,1.8586601365175652
2026-01-01 01:43:00,63.526359137046136,12.194293410285058,6.201545958406635,1.5157613908353973
2026-01-01 01:44:00,68.55935343428156,11.906052352028182,5.5618889772480475,2.0853875733464333
2026-01-01 01:45:00,67.60333753863978,12.857303275109988,6.874243148133343,1.7196019982800717
2026-01-01 01:46:00,69.55237807730948,10.651856983664773,6.997757362176548,2.095073347813683
2026-01-01 01:47:00,66.08517159179704,10.393357504037725,6.353442158048736,1.8496979484863199
2026-01-01 01:48:00,68.63803661163014,10.9182140476657,6.848935670781266,2.411463689446516
2026-01-01 01:49:00,69.24581391031354,12.83542667692104,6.595773226098126,2.313822625611986
2026-01-01 01:50:00,68.63066524612053,11.483837104912057,6.385966876542611,1.89148144356467
2026-01-01 01:51:00,67.90370962818503,12.61623595853872,5.6303418511661985,2.0878120003851937
2026-01-01 01:52:00,70.98122424433791,11.184368366242692,6.5616482968997705,2.535117336871204
2026-01-01 01:53:00,64.3906330037358,9.566616910829062,5.817270242450543,2.1916928528545814
2026-01-01 01:54:00,68.39951183283539,11.17030307843511,6.141973372241416,1.8632247448131278
2026-01-01 01:55:00,67.20723257363785,11.951877224044768,6.9516757332048424,2.8965018733081944
2026-01-01 01:56:00,67.71876163935762,10.645371685242694,5.267600285162378,2.0613680198127846
2026-01-01 01:57:00,76.80034004713727,10.7296606735574,4.870973281792153,1.851871877109585
2026-01-01 01:58:00,69.08618470434689,13.140116363568403,5.6552948592367915,2.088876978871208
2026-01-01 01:59:00,72.58256041245454,8.98086031349564,5.021168262048732,2.3401760811689543
2026-01-01 02:00:00,69.57055630091183,9.701740877091071,5.310797071041098,1.9976006504405903
2026-01-01 02:01:00,71.60202686411536,10.356997419833965,7.045788959105581,1.698032680679149
2026-01-01 02:02:00,73.8565916728576,11.76488778644392,6.739336749974102,2.3692205773131776
2026-01-01 02:03:00,71.18742835602734,11.468681023706408,5.979130480899229,2.316592765155613
2026-01-01 02:04:00,72.04363787045696,11.430301211390214,6.057280896627656,2.0900378972463813
2026-01-01 02:05:00,73.76025190403911,14.138453229280017,6.201011128793044,2.2313768763536332
2026-01-01 02:06:00,71.9839454157037,10.674745142612291,5.615740731303562,2.2526432028522674
2026-01-01 02:07:00,69.81138849511457,11.106904856132845,6.318724322622231,2.2013499560259766
2026-01-01 02:08:00,71.11999067260355,11.311119934699917,6.822720057068268,2.741024844010706
2026-01-01 02:09:00,75.84755586369421,13.48404499588427,6.19175141965114,1.8540177772991768
2026-01-01 02:10:00,71.97234165107592,12.669953378402846,5.1794729651425415,1.9363505664346834
2026-01-01 02:11:00,71.5437550195349,12.956109583379968,4.998932447072404,2.568227721685294
2026-01-01 02:12:00,71.43299344427253,12.214529040962383,4.996015726479343,2.018132353491596
2026-01-01 02:13:00,72.60760813528087,12.947236766404988,6.196427403274501,1.9863748232086589
2026-01-01 02:14:00,73.38935876605797,11.989649540176543,5.971445391616555,1.9825269175454043
2026-01-01 02:15:00,74.60193226686772,11.651434714152561,5.502898443476834,2.0341952873011517
2026-01-01 02:16:00,72.25596769890944,11.711898428399556,4.173354964939807,1.9785760828918544
2026-01-01 02:17:00,74.03348096409633,12.319068060268398,5.8172392812954,2.3144128948058547
2026-01-01 02:18:00,78.19545268670497,10.798589998309657,5.762827015942098,2.1948692782438863
2026-01-01 02:19:00,72.90377018353432,11.866183902586906,5.514385727039773,2.2896624624942206
2026-01-01 02:20:00,74.51492137491395,12.369142597626725,5.511969673858132,2.20621282229798
2026-01-01 02:21:00,74.47869810345978,11.502734177074917,5.250896496230561,2.23140776452739
2026-01-01 02:22:00,75.14232742294227,10.413356832447324,6.908207395126708,2.9627466785450047
2026-01-01 02:23:00,76.38095946475697,13.447360209717168,5.494560728921575,2.687507030790465
2026-01-01 02:24:00,73.5821755626365,13.169380717297376,7.045440309520416,2.2234090267696867
2026-01-01 02:25:00,77.51054409721219,12.348724730983145,6.944595842911115,2.3635770055986574
2026-01-01 02:26:00,72.70161833401971,11.297464346334536,4.167987201404351,2.3394900941478585
2026-01-01 02:27:00,70.9638937628736,11.773341288610572,5.083100923088799,2.2016112046337675
2026-01-01 02:28:00,76.82731685678765,11.730588343497281,5.142596479592005,2.1238946105469543
2026-01-01 02:29:00,73.98746689846838,11.413414905932198,6.1626130467194855,2.59679076625207
2026-01-01 02:30:00,72.25480874995456,12.254224676628063,4.581012709327712,1.6008393715653502
2026-01-01 02:31:00,73.38731463449083,12.565602250962419,5.304151230626901,2.5676607806740805
2026-01-01 02:32:00,70.3574682005048,11.466347576401867,6.641884766958862,1.9930081774988557
2026-01-01 02:33:00,77.0612330487496,9.502134724094926,5.973213328823725,2.649353259414668
2026-01-01 02:34:00,70.63706782973486,12.726420881184302,6.011592587056645,2.4213716703430044
2026-01-01 02:35:00,73.39724024875383,11.287441037202038,5.968719153285548,2.403794154795171
2026-01-01 02:36:00,72.9109409431436,10.655618753411407,4.341325882681902,2.2329645256769655
2026-01-01 02:37:00,68.23900094837607,12.894150544174316,6.225612512318917,1.909472573823409
2026-01-01 02:38:00,73.2325179255217,12.944081028598339,4.838661828562671,2.3984717191875005
2026-01-01 02:39:00,73.46571354129075,10.613148784722105,6.816555260718536,2.2435011302286374
2026-01-01 02:40:00,74.93459306910462,11.560906991011569,4.9993060244654455,2.6811420393704877
2026-01-01 02:41:00,73.93938783958045,12.244042953762428,5.46220802513879,2.7537771665378683
2026-01-01 02:42:00,74.78641124778218,12.021497508752928,4.98430808156343,2.711706442689029
2026-01-01 02:43:00,74.99699124742787,11.038823978921371,5.592671270159161,2.146439743351014
2026-01-01 02:44:00,73.61030163359037,9.98838946214049,5.419262711978818,2.0683880794036873
2026-01-01 02:45:00,71.69238696891635,10.850773492958123,6.449353813045427,2.5972294718603766
2026-01-01 02:46:00,77.2875082232067,11.170284366639004,6.340763515897171,2.270821972213352
2026-01-01 02:47:00,69.04967625686359,11.372639946222577,6.359259032563762,2.188369045628397
2026-01-01 02:48:00,71.44848331703767,12.580658392302809,6.314114119806822,2.7037213392314365
2026-01-01 02:49:00,71.2433128601557,12.103092465871152,5.913870926055615,2.6815608292164
2026-01-01 02:50:00,70.21536498034905,12.076834568996833,6.577267123126734,2.591397347202298
2026-01-01 02:51:00,70.08727488094061,12.336512813965138,5.929023672954796,2.680828518438608
2026-01-01 02:52:00,70.05135844033194,10.941361725960736,5.510088926662872,2.4024658484397445
2026-01-01 02:53:00,70.74755728731121,12.207210692812868,6.567360659033465,2.6999515206703197
2026-01-01 02:54:00,71.32074461256732,13.941542005789186,5.7008377707317,2.955153853895683
2026-01-01 02:55:00,68.30740619264152,9.786314866724092,6.275849269193747,1.6356082487498076
2026-01-01 02:56:00,68.89303267427712,12.683858539104195,6.480005993125423,2.844145519286762
2026-01-01 02:57:00,67.65110141707828,14.155555958682331,5.845139849718957,2.8294061744536005
2026-01-01 02:58:00,70.55991863075306,10.320658520041983,6.444337292749181,3.067830300090196
2026-01-01 02:59:00,72.68928596047989,12.03396015913119,5.608815358612077,2.858577339161099
