timestamp,vibration,temperature,current,pressure,load
2026-01-01 00:00:00,0.9247938773906741,59.84398728245425,9.694055470448491,4.296552333200302,0.6644246628518651
2026-01-01 00:01:00,1.1655985548074932,59.84982647108784,10.292642162608027,5.009995469009408,0.6827093969569172
2026-01-01 00:02:00,1.2556729892195244,61.974710763299505,9.509542126388467,5.667470015599886,0.6899830081632409
2026-01-01 00:03:00,1.3583665674996435,58.35863766274393,9.860051262918264,4.97427440986655,0.7625338032483587
2026-01-01 00:04:00,1.0381005230772011,62.41251633369041,10.131290661227498,5.239381349206537,0.5864630799141591
2026-01-01 00:05:00,1.5482894581917432,61.48834082487705,8.430072781644537,6.5121565440791045,0.7118978019082342
2026-01-01 00:06:00,1.3317092808356394,63.412683982951194,9.807359353806081,5.197651352655064,0.6448160330422165
2026-01-01 00:07:00,1.1646441871144826,62.108554841047486,9.324212860840955,5.602949739204771,0.6638346621169847
2026-01-01 00:08:00,0.9407954048104759,62.26355992144408,10.373415288049614,5.452386665586275,0.6416539681912719
2026-01-01 00:09:00,1.1415636782522665,60.08940457678445,11.172989182580395,4.880781087618553,0.5861883546844543
2026-01-01 00:10:00,1.460280562941512,63.695226222579265,9.491102475404583,5.737345689447167,0.6442347873358646
2026-01-01 00:11:00,1.4288614508847266,61.28751921610141,10.73854492432212,5.56078214287248,0.6688604805272916
2026-01-01 00:12:00,1.5120147618058755,60.540632617811056,9.32186572585605,5.103351574986511,0.748725478053117
2026-01-01 00:13:00,1.1931922303563833,63.69638690849669,8.774514683721375,6.051539193775083,0.6556215081730311
2026-01-01 00:14:00,1.4918684896896917,64.35103805804285,9.343151729005482,4.809007677108943,0.7833379808380709
2026-01-01 00:15:00,1.2757830230151836,64.54924431514566,9.913573520762151,5.154831784919543,0.6237363131331226
2026-01-01 00:16:00,1.6610566874398478,63.116508773205325,10.135276341668513,5.2451962357706465,0.6778775755455506
2026-01-01 00:17:00,1.3526220508630786,62.52029469491626,9.899257620525436,5.944126185584822,0.6408982935391738
2026-01-01 00:18:00,1.103071391689995,65.54715367614067,9.733553688901353,5.500192643411213,0.7823603164721663
2026-01-01 00:19:00,1.266089980263181,64.96616078892222,10.930467589720571,6.056296810223021,0.6644336935169232
2026-01-01 00:20:00,1.3968700798758527,62.45329543740815,10.261432882635374,5.726122355672606,0.6065447714172305
2026-01-01 00:21:00,1.4230838878353085,61.35561904032187,9.717281602172848,6.402232871564504,0.7420346361548094
2026-01-01 00:22:00,1.4705993510767519,66.48834061157024,10.408008182531916,5.89308032845622,0.7286559084967771
2026-01-01 00:23:00,1.2686794181169192,68.2102530197143,9.674627196856147,5.623190509603812,0.692458064582431
2026-01-01 00:24:00,1.4080428822184419,63.688898191492854,12.01285131941482,5.936425719572019,0.6489047959407924
2026-01-01 00:25:00,1.6415760694578987,62.03522873607827,11.56994434943557,5.537777863428394,0.5399047874651095
2026-01-01 00:26:00,1.620707704037703,61.677288076354216,9.459062515980605,4.937472735788081,0.7305053527252243
2026-01-01 00:27:00,1.4788654608952345,62.81224819325954,9.326946323483178,4.9693975478701375,0.6327903216774222
2026-01-01 00:28:00,1.5500502885217096,65.95040489404035,10.847864468365872,5.302073523163612,0.7602058033696772
2026-01-01 00:29:00,1.0041666051819194,62.390541039928706,9.983144320351666,5.230615929169399,0.6930268898358869
2026-01-01 00:30:00,1.4520986132391018,61.807553713297324,9.870564016316031,5.901276432631761,0.5791280406772906
2026-01-01 00:31:00,1.4161295881469027,62.47752172798606,9.482342707375206,5.6245333410917535,0.6718060138462284
2026-01-01 00:32:00,1.3172658694468464,61.52493576647951,11.648177371247161,5.156443142904452,0.706247771151116
2026-01-01 00:33:00,1.4576967417006184,61.73312836298719,8.815581681482813,5.139237782179439,0.6199855813318879
2026-01-01 00:34:00,1.2647836854421808,64.59688046354883,10.72060667111541,6.161275875663969,0.6493690580621125
2026-01-01 00:35:00,1.361734670223485,64.69742100069926,11.361890502850814,5.786838523561612,0.6247511132880224
2026-01-01 00:36:00,1.4919073141443373,66.01734545225929,10.069710771841969,5.511061401135695,0.5833372540254992
2026-01-01 00:37:00,1.3464161469920604,64.9574954943714,9.161969588800478,4.293002822146023,0.644416095887822
2026-01-01 00:38:00,1.4757477222203241,59.37890880784052,10.220010954552123,5.7626788191172444,0.7500561376891943
2026-01-01 00:39:00,1.6340343248744047,67.54290100113401,11.328702352696425,5.28174334788587,0.6602630397718741
2026-01-01 00:40:00,1.0964741514952474,64.43567118923845,10.957265031620105,5.602286998175467,0.8971635910734599
2026-01-01 00:41:00,1.303447412942166,64.81775008149438,10.66718645041881,4.815681177408192,0.696178185303524
2026-01-01 00:42:00,0.9933180081708366,64.25607053429047,10.862074254591302,4.806385645068304,0.5549561597626091
2026-01-01 00:43:00,1.6596914143745376,65.35070348646786,9.195336709952645,4.211257569363434,0.6866061348319921
2026-01-01 00:44:00,1.6859742027605578,61.82911896085043,10.161218001329566,5.0846895794833875,0.7859431397080673
2026-01-01 00:45:00,1.6101720651089708,62.572294126930736,9.21578443195978,5.356118856340866,0.6153028324562804
2026-01-01 00:46:00,1.6205110916928105,64.86707975560353,11.51714683075662,5.126082987274364,0.7658741812837015
2026-01-01 00:47:00,1.3573512436667703,67.05250848562056,10.703394323075985,5.335245822391203,0.7686007760961523
2026-01-01 00:48:00,1.8446520150415602,64.9070183865951,7.925528878280025,4.720655636844534,0.5995730953232783
2026-01-01 00:49:00,1.6999728180740155,59.291061333959526,11.1180922009993,5.078376040681065,0.7383982752431543
2026-01-01 00:50:00,0.8173059166323725,66.48101709989169,10.400488208897578,4.767439310927623,0.7168847017252741
2026-01-01 00:51:00,1.579652661423999,62.851253605967855,11.203747188263756,4.33973401438751,0.7381892203514304
2026-01-01 00:52:00,1.7008519209229034,63.230227030476755,8.847259193035416,5.6115462062082315,0.7833238051550313
2026-01-01 00:53:00,1.1986661480080523,63.723208566036114,10.804218499150076,4.498657635801337,0.8084159705077775
2026-01-01 00:54:00,1.7177494997004539,66.26924337605627,9.752664139452513,5.6016268826885245,0.7090003156042927
2026-01-01 00:55:00,1.317599861027685,61.86184195908757,11.10972543416407,4.628051053189542,0.7489890868440974
2026-01-01 00:56:00,1.2607532642466954,62.95417487814824,10.93055589940199,6.084035482197405,0.7441055620638312
2026-01-01 00:57:00,1.3549317231308529,67.2650468625166,10.428173328340359,5.2464305128717985,0.645984802390475
2026-01-01 00:58:00,1.8220059657561998,65.60911277892065,10.501969524820513,4.966099407138239,0.7601866266677847
2026-01-01 00:59:00,1.468562746333331,64.08272260989385,10.338665558511357,4.8587935702306835,0.7928235948779911
2026-01-01 01:00:00,1.6890051582536096,62.41448413862948,9.746080022254503,4.344462141830772,0.7451490448680427
2026-01-01 01:01:00,1.4795126815509285,62.37492587534906,12.235730608739146,4.684391754188973,0.702446739382996
2026-01-01 01:02:00,2.0252315454405285,63.18825190287311,11.74951655480927,4.865352772354225,0.8986719618488516
2026-01-01 01:03:00,1.2821818690488354,61.59282514533396,10.026174853077592,5.020966456598666,0.7994319167257373
2026-01-01 01:04:00,1.4576512272558326,59.68063514616626,10.31007904475018,4.813315408120843,0.7100890860184194
2026-01-01 01:05:00,1.6751326943070883,60.72014896156767,10.291046362417903,4.860126444795637,0.5890140638385639
2026-01-01 01:06:00,1.6604776901645995,61.422443893815625,12.315062017147307,5.551130115377126,0.7321810090016453
2026-01-01 01:07:00,1.1768951986439071,62.895091776640506,10.573309997821301,4.384763079839128,0.7502886258388698
2026-01-01 01:08:00,1.9260728768938638,61.8339287032433,9.6212776795485,5.203861355872765,0.8060408242116731
2026-01-01 01:09:00,1.5508473182604454,61.09611571638519,10.536556141290589,4.656198056261681,0.841047553623544
2026-01-01 01:10:00,1.1536043113761658,60.38753666521668,8.63726140796524,5.0160320931754345,0.6585348582997314
2026-01-01 01:11:00,1.603012663537761,64.43499965567716,9.13442532517943,5.047167569213839,0.6390776515815081
2026-01-01 01:12:00,1.5858339921856235,63.5759773407956,10.528307687410715,5.856301037836119,0.5957226022763529
2026-01-01 01:13:00,0.9403731353463995,62.104993105971474,9.452670261976948,5.938125427910509,0.7513276184482846
2026-01-01 01:14:00,1.912704554020757,61.77601622386544,10.016845755694183,4.291307380282165,0.8556137231838798
2026-01-01 01:15:00,1.712216417209505,61.32157731766033,10.255868804013296,5.317192175714625,0.7149836747051103
2026-01-01 01:16:00,1.4095255546658354,59.55469462662106,10.3889649991077,4.6955146930811456,0.7491075286351361
2026-01-01 01:17:00,1.4582767386618571,59.48713967629557,9.879756635443782,5.030091819344164,0.6888936449445822
2026-01-01 01:18:00,1.6780398157785594,60.31656337602152,9.549191784472356,5.5950785799025455,0.6368607634450264
2026-01-01 01:19:00,1.574457906134596,60.59615981489218,9.867958941354193,5.586968131303144,0.6881404275475407
2026-01-01 01:20:00,1.6062513841120403,61.73905090273873,9.618885886705229,5.495731124911204,0.8343322255655167
2026-01-01 01:21:00,1.3453948882510183,58.419685831979905,11.09729929787148,5.387543342632793,0.6855996805613116
2026-01-01 01:22:00,1.881678513359623,62.899245178935494,10.097280282502776,6.141916540187147,0.643758122498711
2026-01-01 01:23:00,1.6576067134429413,57.993767380450144,10.739990230764137,5.664606589779133,0.7571604540345361
2026-01-01 01:24:00,1.2629892279958859,60.98085789115599,10.377330091140449,5.374351640812887,0.8482367091970261
2026-01-01 01:25:00,1.3546259645457592,60.733736899440785,11.336252537916728,5.558356735555135,0.677574750592636
2026-01-01 01:26:00,1.892826123588651,61.39115196235237,11.012960983906511,4.611366182785221,0.6180837503427934
2026-01-01 01:27:00,1.551310211633475,60.63796277825208,11.161661680726866,5.802516045057971,0.6793184816683898
2026-01-01 01:28:00,1.8875612289296146,65.77405310588419,9.117613543614384,5.39259964668608,0.7652932607051309
2026-01-01 01:29:00,1.5369194439557932,61.77749765338299,11.604111263922396,5.814391687537936,0.7161821093047543
2026-01-01 01:30:00,1.8986067968374218,58.80938352450682,12.475714423755182,5.392385841220659,0.6763489309981261
2026-01-01 01:31:00,1.8636966234379975,60.18416349673316,11.258848080711036,5.241120315611608,0.8439854906021265
2026-01-01 01:32:00,1.5772818728693352,61.40528047171891,11.869110530243564,6.127025142555679,0.8043797914906858
2026-01-01 01:33:00,1.485386667772366,57.253669789886544,9.443549224025803,5.545006700842438,0.6878566650645084
2026-01-01 01:34:00,1.8300814567516703,61.853863230791994,10.648868592637307,5.864824615880481,0.7155575710909168
2026-01-01 01:35:00,1.7837013406501052,61.2021417296506,9.72759770214181,5.934465397868732,0.7341601460516929
2026-01-01 01:36:00,1.4386069663545924,61.691336759519885,11.485414705406116,6.233272509889694,0.7891923809494783
2026-01-01 01:37:00,1.1883524233695972,62.77262834058695,10.085140552652266,5.0283806311810055,0.7239535542944204
2026-01-01 01:38:00,2.1474950333411718,60.92774590181333,10.889829942099238,6.433260091025355,0.7509141679776532
2026-01-01 01:39:00,1.846368762578449,55.03824903301441,12.134778422599236,5.819693674332581,0.8396559073214994
2026-01-01 01:40:00,1.7341709006129962,59.87949116626366,11.842022638062003,5.904146335427706,0.7282156826846783
2026-01-01 01:41:00,1.8741160652483244,60.31888906143837,10.151864162190085,5.9459713560250025,0.7309817799000271
2026-01-01 01:42:00,1.6097183247198472,65.81964659111918,10.800318163507944,6.396130426676739,0.7324383902893603
2026-01-01 01:43:00,2.2180571233216684,60.18833726980492,11.536792517251783,5.2376593944078,0.7472724237089756
2026-01-01 01:44:00,1.4159297127828192,63.97132227259603,11.753992655099719,5.83541199037458,0.6792319172574716
2026-01-01 01:45:00,2.0832729851133576,62.783928570060766,9.875173200997407,5.260380165028981,0.8366222422598468
2026-01-01 01:46:00,1.581169300223848,61.21866593600277,11.107637378728876,5.227414629093525,0.5761604743446491
2026-01-01 01:47:00,1.3760422238868584,63.5072831131939,11.68258171044201,6.537441534916595,0.6294080226973167
2026-01-01 01:48:00,1.7683395053811468,63.33963896499667,10.485524456348639,5.136930962061302,0.8561512208241995
2026-01-01 01:49:00,1.6756300911443396,67.0137157718585,10.981200061304447,6.571747370868212,0.7022447748775807
2026-01-01 01:50:00,2.024581645836558,65.72297180284357,9.507085783572702,5.709647862729979,0.6648668909564899
2026-01-01 01:51:00,2.034686221271198,65.02130912541553,9.463873966995811,6.053559638288711,0.6989310069866606
2026-01-01 01:52:00,1.1841278050957045,63.72902904215079,9.658731603558854,5.565212668844882,0.682471888612104
2026-01-01 01:53:00,2.026139645990315,65.61146428728337,10.7417946966157,5.473654047425773,0.7600928091582091
2026-01-01 01:54:00,1.9866453766446277,66.63596086642279,10.509126866690895,6.209252864843368,0.7160126443092747
2026-01-01 01:55:00,2.519290984700147,67.26849085555013,10.587222486171093,5.0480108176302005,0.7543117180821572
2026-01-01 01:56:00,1.7634590397834222,67.05833381697578,10.890591943220626,5.848803932306781,0.6456429133716193
2026-01-01 01:57:00,1.0480814074126732,64.391782615582,11.961142720953365,5.82477807691251,0.8174083146689624
2026-01-01 01:58:00,2.0200480214870393,65.92155766517179,10.503747378017128,5.928762685254047,0.6766338801995023
2026-01-01 01:59:00,1.8812152565468125,66.30515879114019,10.539402987038654,5.5545295272740285,0.6708630778365177
2026-01-01 02:00:00,1.9355046978145523,66.5553832980351,10.916594913135048,4.5631551133788735,0.823492914692678
2026-01-01 02:01:00,1.7771166869902844,64.31009198688658,10.548757800434649,6.800968841949408,0.9880645054660331
2026-01-01 02:02:00,1.6374066128016824,66.5338528584703,9.65667702391656,5.923531013728028,0.6761885282148573
2026-01-01 02:03:00,1.8710043725747032,64.6240874326663,11.346046843458533,4.9380715359803515,0.6929611907166364
2026-01-01 02:04:00,1.9535190199310917,69.48887828982764,10.030594190612577,5.112483227915492,0.6370228349055265
2026-01-01 02:05:00,1.6048202652711687,69.63114958246639,12.06618830278082,6.2518446779992844,0.7590751450788964
2026-01-01 02:06:00,2.4431154085599833,68.16565376511916,9.908107647095633,4.826997356412276,0.6063560264740462
2026-01-01 02:07:00,1.6905045574225466,69.00039092554064,11.647739024776115,4.305436001574006,0.6364120391140224
2026-01-01 02:08:00,1.7377768662903832,70.5128339164493,10.121636341678986,5.652829339910803,0.7044041289415267
2026-01-01 02:09:00,1.3595254200674627,66.0304165023019,12.217533583704006,5.414257632641919,0.6584360321900279
2026-01-01 02:10:00,2.3528828792211995,69.94375609762126,11.31583174980483,5.643169341300221,0.7755016648946773
2026-01-01 02:11:00,1.668892092258821,67.30694900689015,10.124982080836807,4.281551703191914,0.7818268429429968
2026-01-01 02:12:00,2.1816851151073955,70.52120830931817,12.216228947753063,4.947854413209655,0.660947527849353
2026-01-01 02:13:00,2.1073068608307945,70.20729755614714,10.02525312904322,4.833910720795214,0.7990642388418845
2026-01-01 02:14:00,1.5610235368713408,69.14219116023492,10.7953420441093,5.194747359715781,0.672764738155411
2026-01-01 02:15:00,1.839050638426676,70.75364499255957,12.235560306581112,4.645802046390139,0.7168543868163681
2026-01-01 02:16:00,1.4525487574684333,69.63694436088353,10.509814929274578,4.886004032862153,0.8235617272529903
2026-01-01 02:17:00,2.2807539416495053,70.17230636086911,12.328928860275068,5.141996027424813,0.8272545189543756
2026-01-01 02:18:00,1.778490755491466,71.31527064562817,9.94877723996589,5.170274675736496,0.7435498159299069
2026-01-01 02:19:00,1.8636895061116197,68.47809405674177,9.568929777691798,4.916037660411381,0.814235364483888
2026-01-01 02:20:00,1.5455789718442825,67.6239363390625,12.241299104971786,6.022864987461661,0.6814869486059142
2026-01-01 02:21:00,2.0626609979981185,67.25049513315884,11.905629034797949,4.6555339516373255,0.8505065473785297
2026-01-01 02:22:00,2.0970492556778932,65.6269286791066,10.95322737119409,4.2460931833356,0.6410204639626458
2026-01-01 02:23:00,1.6263600356118384,72.41699888029784,11.673117767388215,6.120535812370513,0.6999952774409272
2026-01-01 02:24:00,2.0888483004737797,69.32466784039816,10.103166625842759,4.550424773292853,0.8291277213772692
2026-01-01 02:25:00,1.5905190717698343,67.3351538503519,11.249608312714944,4.91218347983247,0.6279206893566909
2026-01-01 02:26:00,2.2262081107268066,68.91201388328716,11.863958418181433,4.904395829837422,0.7626782679647685
2026-01-01 02:27:00,2.045352558659967,70.20821023312786,11.801386312371381,5.328721057854419,0.7255189954171467
2026-01-01 02:28:00,2.1989039319755497,67.95578695407617,11.947986605914645,5.655184965667703,0.858984146039594
2026-01-01 02:29:00,1.9670253540767495,74.45753764981703,11.691414499439304,5.655990985662432,0.6949317346082448
2026-01-01 02:30:00,2.1578746600014744,72.30032471288237,12.393568158315288,5.1210431324632655,0.5948669694929226
2026-01-01 02:31:00,1.8116587173316958,70.7508753359731,9.531801351659277,5.390866028156568,0.8787629587906617
2026-01-01 02:32:00,2.33056976923043,69.40441474316685,12.061068910439909,3.9716533809664734,0.6530739519095494
2026-01-01 02:33:00,1.7443304736799765,69.33313042666683,12.444604197852579,6.142195282600197,0.8264111622625891
2026-01-01 02:34:00,2.1553087296098865,66.41865016941412,9.179358891509748,3.85463706246625,0.6853091598139978
2026-01-01 02:35:00,1.8961280189983736,71.97403960736538,11.775048032307522,5.850736038952366,0.6654777976283648
2026-01-01 02:36:00,1.9295751979910272,69.80701857705564,12.845988033063774,5.480349741704538,0.9098225951609498
2026-01-01 02:37:00,1.9669581450043525,69.37644389746367,12.557006309499213,5.041181762279591,0.6331490012159242
2026-01-01 02:38:00,2.0488237231449773,69.25448506974952,10.262111167313996,5.613850857548495,0.744801884102838
2026-01-01 02:39:00,2.4712994401016637,72.26185680535625,12.144096035875153,5.175917799017102,0.7695507109500891
2026-01-01 02:40:00,1.96668073220144,69.12480162180671,10.815760115191933,5.738578716165946,0.7657523611643454
2026-01-01 02:41:00,2.01775338953876,69.8605343148081,10.238377593540884,3.975962381601387,0.7722289093246004
2026-01-01 02:42:00,1.908357058294743,66.30964370289138,10.208338757141897,4.79628880275673,0.8454071503522778
2026-01-01 02:43:00,2.465021710803302,68.17601909729335,11.632646413455516,5.454325330382593,0.8603349423790981
2026-01-01 02:44:00,2.2235589289582185,67.77798044560865,10.05937359518802,5.069445718144673,0.8554087296999255
2026-01-01 02:45:00,1.7467924171917861,64.18276590640949,12.688845348297377,5.899016626678222,0.8468880426853205
2026-01-01 02:46:00,2.18343326622792,67.46588686357812,13.017111600653863,6.338983720328578,0.7800033974647176
2026-01-01 02:47:00,1.897488606497141,66.53249126665064,11.520435692009903,5.756406991037162,0.8174746857023034
2026-01-01 02:48:00,2.1937236261211543,70.74714024299654,10.861331038339745,6.051236039938629,0.7086533227813038
2026-01-01 02:49:00,1.9857700596747532,68.09538470702311,10.293130390106715,6.157411545740105,0.7374154027054824
2026-01-01 02:50:00,2.35755166775421,65.56159637125286,12.899079552724624,6.808165803666261,0.5752611711743902
2026-01-01 02:51:00,2.167442514099794,64.78763333157669,9.578045846886102,5.087308181780235,0.9929520254913777
2026-01-01 02:52:00,2.1356221879594157,70.85660861582869,11.857641023562655,5.1999311474632925,0.8436005370097793
2026-01-01 02:53:00,2.0251509829158296,67.86735237931792,11.18650172443892,6.033840491319636,0.7727447213968349
2026-01-01 02:54:00,2.6972107963207352,63.46090303447891,11.12714361853454,5.964769428331661,0.7993340579340886
2026-01-01 02:55:00,1.8690698686624563,68.28005212553124,11.824205075311918,5.586049071990869,0.6646356850510755
2026-01-01 02:56:00,1.647536704555388,64.48820803647372,10.926237285036006,5.6969976214399445,0.8127222973262955
2026-01-01 02:57:00,1.760052289400526,64.1073933881343,10.4983483832709,6.4795788842149475,0.6213176710348032
2026-01-01 02:58:00,2.2829910388382695,64.68827678624712,12.169833756506968,6.558709685067129,0.9388847438137392
2026-01-01 02:59:00,2.4777011075168467,63.26807820753043,11.814973296059424,5.28609995231777,0.6767782132678842
