timestamp,vibration,temperature,current,rpm
2026-01-01 00:00:00,1.1431019673421559,51.915442717544124,9.480176458090225,1357.9886895865507
2026-01-01 00:01:00,1.017770186700251,56.292799183602604,8.377714398092818,1393.2518999510146
2026-01-01 00:02:00,1.0365083482293196,52.70287792312459,9.809863026111534,1382.1245158367378
2026-01-01 00:03:00,0.6552956040877119,55.252189897552185,8.962480347574994,1365.7689711646926
2026-01-01 00:04:00,0.7263948420367625,55.72456324857193,8.873048224861131,1332.2101438481036
2026-01-01 00:05:00,0.700628312432549,58.90724645038137,7.934000837519482,1354.674134090711
2026-01-01 00:06:00,0.5272550994327796,54.71981654478599,8.691988846582326,1352.9881821722856
2026-01-01 00:07:00,0.7711036689395561,53.18433762979333,9.773347822847995,1376.138225134264
2026-01-01 00:08:00,1.0135316924514495,58.24575355047156,9.931115156404902,1308.0328627278273
2026-01-01 00:09:00,0.8909341389031364,55.43600821508807,10.528094690665597,1388.2437928797979
2026-01-01 00:10:00,0.8174704176848584,59.829563870047345,9.4156088632277,1364.5096642058206
2026-01-01 00:11:00,0.5716773001134619,57.85628356346804,9.902906809135585,1370.2058920403283
2026-01-01 00:12:00,1.2125933483820066,58.61730973719498,10.591735845808142,1377.5330151531525
2026-01-01 00:13:00,0.5900005837374236,59.05208478361839,9.896685753027636,1332.0597572636657
2026-01-01 00:14:00,1.0864186163739422,58.93192947864206,9.478438321994604,1367.0458142420414
2026-01-01 00:15:00,0.7207503967203241,58.2508515156806,7.941653250669265,1396.5183123749996
2026-01-01 00:16:00,0.909944708810104,58.31471390078653,10.22116794921614,1368.6600389032499
2026-01-01 00:17:00,0.9018787989992254,62.341166490609346,9.953811428465539,1376.2701993914225
2026-01-01 00:18:00,0.7244396547641607,61.321454748553236,10.843277923783814,1353.6411639319715
2026-01-01 00:19:00,0.7586287478336073,57.9930338167696,9.936274384641006,1381.766612958711
2026-01-01 00:20:00,0.5905691894676319,63.13131515048611,9.354296164686916,1354.302163193167
2026-01-01 00:21:00,0.7022284384689619,59.18323160878735,10.051120625766623,1364.5520713220337
2026-01-01 00:22:00,0.8780752133683519,59.72548017278306,9.81240367784082,1346.4441081613236
2026-01-01 00:23:00,0.9089934205308123,61.29628434365442,9.28659311131607,1353.7459119172117
2026-01-01 00:24:00,1.0375020206491206,57.84808546091171,9.90343838370369,1331.3955277701132
2026-01-01 00:25:00,1.1652300648605078,59.929953663114006,9.394490011077355,1331.9705785567166
2026-01-01 00:26:00,0.5173874717660372,58.53831890997712,10.420937517139407,1367.7573891374789
2026-01-01 00:27:00,0.8625839591687511,60.58050243901105,8.792912810008584,1371.4879477526413
2026-01-01 00:28:00,0.8835992663468791,61.28024922872406,9.155223733448166,1361.7885995585136
2026-01-01 00:29:00,1.3490335215992448,58.29347094283719,10.409800440223144,1367.9635023697235
2026-01-01 00:30:00,0.8564203436766459,58.38861411974615,9.556479145355087,1356.000308997632
2026-01-01 00:31:00,0.9946886573086584,62.45750847863967,10.175280880094203,1331.2040791167576
2026-01-01 00:32:00,1.1037689001548745,58.43458710361581,8.22635319311691,1388.0122069449092
2026-01-01 00:33:00,0.9499091512131519,62.92990282705045,8.25442553832989,1380.9023989648563
2026-01-01 00:34:00,0.7860544948213996,59.29598735459292,9.911379737145786,1389.0926427398852
2026-01-01 00:35:00,0.9246913182146438,60.39815417982278,11.656069285349613,1353.878513814551
2026-01-01 00:36:00,1.037395554589348,60.94859747598416,8.98538740477795,1341.363349906067
2026-01-01 00:37:00,0.9367927814105266,59.40969083411556,9.341206651585525,1331.5441422702947
2026-01-01 00:38:00,0.74310971584882,60.70458333437263,9.376743497531582,1401.623606438561
2026-01-01 00:39:00,1.164526157765489,56.524667474543186,9.394033718317333,1361.1529152541282
2026-01-01 00:40:00,0.8581950582465221,58.47640985036314,9.641083785543108,1342.5637948391088
2026-01-01 00:41:00,1.1184646305484116,54.77686900272723,9.598685654114878,1323.0684786188356
2026-01-01 00:42:00,0.8774064114519875,60.16627090008392,9.067656978638974,1370.2286005399644
2026-01-01 00:43:00,1.4269549560988273,57.164036866314845,9.346117165945104,1376.1613754817533
2026-01-01 00:44:00,1.0900485407488845,59.658684973772246,8.672031606507876,1354.9020507323796
2026-01-01 00:45:00,0.8567628282971196,60.530783379649236,9.782806958072776,1299.16508913911
2026-01-01 00:46:00,1.1043618947105593,60.55154178465664,9.014437804520364,1328.789691138146
2026-01-01 00:47:00,1.0623798244028422,59.175247283325454,10.582127255656916,1338.9304400360031
2026-01-01 00:48:00,0.631604264072685,59.15496153778652,8.114363520500055,1348.9699954465834
2026-01-01 00:49:00,0.8021220497679489,61.32529199448246,9.87218750938434,1338.0018115428798
2026-01-01 00:50:00,1.1621820030852603,59.72987734078578,9.160602971216862,1345.0820019389146
2026-01-01 00:51:00,0.5673255946579293,57.97800806690326,10.06772859919229,1355.3741397164897
2026-01-01 00:52:00,1.3078390641518485,60.06763850272714,9.388553608356066,1314.7250755513994
2026-01-01 00:53:00,1.2297621242442909,57.111006409378646,10.655533706589628,1335.9704108618357
2026-01-01 00:54:00,1.1204345141959742,58.520223315749234,8.887292290558754,1321.2452690329349
2026-01-01 00:55:00,1.2349176991441062,56.591016826742695,8.843793003947626,1331.9953996572056
2026-01-01 00:56:00,0.9457895009853479,57.16475376300378,9.595618227825101,1353.0060610341475
2026-01-01 00:57:00,0.8750478688081307,57.44274993874632,8.798687725971076,1323.071271387549
2026-01-01 00:58:00,1.0688789447190186,57.43816453549322,10.27368383163896,1326.945972651459
2026-01-01 00:59:00,1.29340997255147,53.68786980959133,10.94231162939127,1304.5158283463734
2026-01-01 01:00:00,1.0502653265225699,55.1561475499855,11.367506466034506,1346.3756422404438
2026-01-01 01:01:00,0.7666368762252814,55.93720569358081,10.66990419155303,1316.3085159594395
2026-01-01 01:02:00,0.9404511611779299,57.170310775877326,9.938156382567495,1325.740160337665
2026-01-01 01:03:00,1.1903426133424722,57.221163377456925,9.557399482964094,1313.8700296492846
2026-01-01 01:04:00,0.6171342031684987,53.31860947497504,10.720122379521804,1318.2169823365564
2026-01-01 01:05:00,1.460528167379907,54.371901494010416,9.393059781069795,1352.076967161107
2026-01-01 01:06:00,0.999653371249852,55.91703883211259,10.031285929688574,1314.9664085201678
2026-01-01 01:07:00,1.248506071562069,54.102916647322274,9.15240860568844,1353.247420593361
2026-01-01 01:08:00,1.43453831368129,55.24174449616679,9.353103928944089,1325.2785970042094
2026-01-01 01:09:00,1.1332194547900971,55.683422372317274,9.774117515896174,1361.1272008837911
2026-01-01 01:10:00,0.9066683730035059,56.188265059797615,9.814365829773566,1303.79159621404
2026-01-01 01:11:00,1.1005817663654556,61.452137693834295,11.714762143295399,1295.2406323417563
2026-01-01 01:12:00,1.031705932808588,55.17717677054715,10.707557078136112,1336.0897268972067
2026-01-01 01:13:00,1.0705529218501506,58.637392539243095,10.22393524504926,1285.799138555184
2026-01-01 01:14:00,1.33210390505806,52.86002982127937,8.902658984948687,1312.5947240013381
2026-01-01 01:15:00,1.17669472100017,57.45008655463422,11.291487329464145,1280.8370743042935
2026-01-01 01:16:00,1.1052340581237832,53.27564665889438,8.63836228576549,1323.463641401041
2026-01-01 01:17:00,1.2701927520780059,54.263504186165115,9.650792744812797,1320.745961514073
2026-01-01 01:18:00,1.2309288589203002,54.59669019585665,10.945989509395401,1342.7493849000582
2026-01-01 01:19:00,0.9940918235191009,56.99251626827232,9.398612318099634,1321.3176861532513
2026-01-01 01:20:00,1.3305477961092027,55.17370092990582,10.919197959619744,1329.6492552811562
2026-01-01 01:21:00,0.7070602406902232,56.212032218599354,10.112547478137522,1311.2989829054025
2026-01-01 01:22:00,0.8910957338377415,52.43958433597741,9.834688311731178,1328.2028155559958
2026-01-01 01:23:00,1.1327883705444894,56.61568375040359,9.489269020492168,1350.2281728367318
2026-01-01 01:24:00,0.8873986547460986,58.03207759125356,9.292707124693115,1300.4105080055244
2026-01-01 01:25:00,0.9839004396408285,53.2582754078211,8.989962934689652,1313.8219812540462
2026-01-01 01:26:00,1.044591334237393,56.28565178394172,8.634776684927504,1303.9076473201874
2026-01-01 01:27:00,1.1264555362807536,58.29461472964473,11.031953430560158,1304.4482955148112
2026-01-01 01:28:00,1.1871512957961357,54.02269468640726,9.658367243482505,1345.9780284333506
2026-01-01 01:29:00,1.024608078566821,57.30190324192355,9.371761628964734,1295.3518829727147
2026-01-01 01:30:00,0.9662772316034773,56.37786934619004,11.154359544205347,1349.41968886697
2026-01-01 01:31:00,1.1040255381653536,54.73464705035238,9.165023363832193,1270.4269255855017
2026-01-01 01:32:00,1.5516328193701585,55.15581856057902,10.8440384090619,1356.236337040977
2026-01-01 01:33:00,0.9815540057130805,56.63275715956029,9.751519602344386,1317.1426510901283
2026-01-01 01:34:00,1.202355915528093,56.04082233476975,11.485174316856138,1287.0784435585945
2026-01-01 01:35:00,0.6604404473167471,58.88190093278001,10.266448366177851,1332.2644590739242
2026-01-01 01:36:00,1.1354590206754498,56.50673662383429,8.963724555146271,1339.4871274661386
2026-01-01 01:37:00,1.046993360171362,56.14114864629238,8.257726417253673,1300.7601878800986
2026-01-01 01:38:00,0.9652871231710618,54.691303562294664,8.553408258708215,1326.645649964746
2026-01-01 01:39:00,1.402075697636589,57.55945374980606,9.214165146669641,1329.8955436119113
2026-01-01 01:40:00,1.1916482374211173,55.85143815261322,10.810684564866099,1318.8859865546028
2026-01-01 01:41:00,1.1370583081626295,53.62706471734625,10.963804600070123,1312.3342982052327
2026-01-01 01:42:00,1.0582151394816224,62.87209157460647,9.953077919832376,1361.5078217441019
2026-01-01 01:43:00,1.047675622085239,60.580830581747556,9.157070277373473,1348.6923129006298
2026-01-01 01:44:00,1.0471490131265837,60.191640198827315,10.591065940926583,1337.2002203482089
2026-01-01 01:45:00,1.4228679675541414,56.109234252744805,9.430148287118643,1380.7801473599693
2026-01-01 01:46:00,1.4575985201094799,59.4296493485727,9.473922175367376,1328.3829271540353
2026-01-01 01:47:00,0.8547001295096874,59.488090537350786,9.803243464229071,1330.2434749177198
2026-01-01 01:48:00,1.2992980352984234,60.64984034453743,10.575122305484166,1314.0988877429222
2026-01-01 01:49:00,1.4841023319792201,57.35234243316369,9.929474999472792,1304.8777580889512
2026-01-01 01:50:00,1.1971890597516968,59.29262399647119,8.978847471339996,1327.749225369616
2026-01-01 01:51:00,1.0358667306164466,61.251983815922515,9.300844430763952,1332.6848687605286
2026-01-01 01:52:00,1.2594074022353192,59.162275023609176,9.303749482392853,1300.598696616048
2026-01-01 01:53:00,1.4528107645409896,60.25500587222635,10.842480932608217,1341.8965507551115
2026-01-01 01:54:00,1.093606198436117,57.66383255572567,10.695619827438183,1327.5474151317712
2026-01-01 01:55:00,1.0656194419469749,60.23805157554809,8.559890841269231,1329.545460682278
2026-01-01 01:56:00,1.5232875031957471,59.82228890736099,11.342106187146772,1305.3691669309324
2026-01-01 01:57:00,1.239493715768408,64.8311782845449,9.621593768246797,1337.125957248702
2026-01-01 01:58:00,0.8846440192122292,62.24626243829964,9.259826965070458,1347.449483370182
2026-01-01 01:59:00,1.014634823011959,63.48981284085407,10.198725648800398,1347.3852519448121
2026-01-01 02:00:00,1.0407021528504077,63.34014835983457,9.934683048599247,1347.594662029676
2026-01-01 02:01:00,1.4902484394034665,64.09794007074434,9.908470737014321,1351.7178528930328
2026-01-01 02:02:00,1.4971440173261026,64.2206803335047,9.658143080302526,1340.8348885359026
2026-01-01 02:03:00,1.2512608733802044,60.77403764944778,10.467843100352285,1315.1425750492795
2026-01-01 02:04:00,1.4914628880018654,62.8176057607496,10.529088110658504,1319.2644299266512
2026-01-01 02:05:00,1.222632203522083,65.6570646246936,11.632068691411872,1313.4192696709597
2026-01-01 02:06:00,1.3928494473037203,63.74659074567525,7.811382410903317,1317.4336047282795
2026-01-01 02:07:00,1.6825696479361554,63.39639060173093,9.595255506549133,1319.5962952429063
2026-01-01 02:08:00,1.0428380696466915,60.429161149439686,11.122206465019296,1332.877726286748
2026-01-01 02:09:00,1.1120186570947561,62.7043644615656,10.825803133877896,1390.785820534571
2026-01-01 02:10:00,1.6866731034361535,62.162134290824184,11.495068483509325,1334.6814011865124
2026-01-01 02:11:00,1.4765087374290933,67.44413884553632,11.640887704283603,1310.886131659375
2026-01-01 02:12:00,1.696031437868122,60.02988271776808,11.742235082462543,1310.6287425672117
2026-01-01 02:13:00,1.1896532852681012,66.09183412608223,9.528258699333792,1302.8547644844239
2026-01-01 02:14:00,0.9770589871259107,63.05938380018802,9.533167541680603,1349.0568551768047
2026-01-01 02:15:00,1.6635121350765467,62.05156978447321,9.531905010847643,1325.7544777613678
2026-01-01 02:16:00,1.2696707227071458,66.51150580099501,9.028398140683812,1303.967469135227
2026-01-01 02:17:00,1.0877961499852877,67.1677135622374,9.152568236933252,1336.7593210837042
2026-01-01 02:18:00,1.1498238314569693,65.28370206233176,9.179534318196158,1293.2632705534888
2026-01-01 02:19:00,1.7532987307905565,63.98161894487337,10.045458750947025,1336.3852507365873
2026-01-01 02:20:00,1.6415093151034932,65.55880969645627,10.085403182798384,1298.6920779923169
2026-01-01 02:21:00,0.7655198063077462,65.10839439826165,9.008214022045614,1322.6593651734127
2026-01-01 02:22:00,1.4713235798814306,64.71228177034531,9.129200234162566,1312.1955875059773
2026-01-01 02:23:00,1.7028314794813113,62.62503104099752,10.136173695216375,1282.771264396565
2026-01-01 02:24:00,1.5738040746113662,62.499909678518584,9.314841727239891,1328.194944417186
2026-01-01 02:25:00,1.3249851101128667,68.43710063886515,9.828170243112458,1290.0246398770682
2026-01-01 02:26:00,1.2278229435587333,64.9760934553022,9.829480086092392,1303.6856388376361
2026-01-01 02:27:00,1.6992481156655748,70.07781319937202,11.085286904576666,1299.6275276064914
2026-01-01 02:28:00,1.737020335212307,67.88600702866997,9.790617070419176,1309.7755914046265
2026-01-01 02:29:00,1.1625451991710376,60.3559922891866,10.328697723883261,1306.1102310495623
2026-01-01 02:30:00,1.1840934600936026,70.44974600636505,10.06408328738603,1277.3084139539415
2026-01-01 02:31:00,1.664423137215907,65.63501082992651,11.058167029245386,1311.248379672549
2026-01-01 02:32:00,1.4034222832963126,63.25031871008166,11.298518196615076,1260.2084891289821
2026-01-01 02:33:00,1.7252925196470947,62.65649358519471,9.54163057347815,1280.0945868560766
2026-01-01 02:34:00,1.741681176604436,65.62261713652397,10.186667053710195,1312.9071023242627
2026-01-01 02:35:00,1.4552068009805244,62.648279580675045,10.540640707002096,1280.489405967803
2026-01-01 02:36:00,1.2473313028979591,67.55043277216001,11.722337502417982,1270.2485878523457
2026-01-01 02:37:00,1.444756383067662,61.59588719138659,9.102455317595592,1291.2081711574665
2026-01-01 02:38:00,1.0899224285844218,65.16230915776637,11.328433702120499,1297.7503065020305
2026-01-01 02:39:00,1.3090104636433466,62.77268005502508,10.451269196070669,1304.7389474852582
2026-01-01 02:40:00,1.3494505772121759,60.9561470775967,10.316068402610586,1301.290857331186
2026-01-01 02:41:00,1.4398327516445089,64.01933021808561,11.83407546925052,1259.2494076014164
2026-01-01 02:42:00,1.849932510857775,62.1675140902343,9.668952142232916,1283.636142490983
2026-01-01 02:43:00,1.3409157941235708,63.85575003936312,11.13191715515078,1300.3493508483105
2026-01-01 02:44:00,1.4603495581032468,63.85694208666357,10.201574299053702,1323.3972946326537
2026-01-01 02:45:00,1.5884639133446643,65.73202883402111,11.658585989448147,1286.9351388364566
2026-01-01 02:46:00,1.6102510855050447,61.88882963835002,11.572332077115648,1276.5585378153617
2026-01-01 02:47:00,1.5475883042035155,66.11283225254522,10.677209675248537,1279.4704916466983
2026-01-01 02:48:00,1.1688906454083674,66.80556948281593,9.109815855604666,1270.0701945311273
2026-01-01 02:49:00,1.893618960154448,59.92228007368243,10.540584125960146,1290.575923286939
2026-01-01 02:50:00,1.4893326478898639,62.16703256409852,9.499822380980321,1291.0157072773845
2026-01-01 02:51:00,1.2175662910088596,63.34401000621439,11.567859033965878,1253.0615240287427
2026-01-01 02:52:00,1.3090393186622993,60.512339119082526,10.950680491198991,1258.0251458916885
2026-01-01 02:53:00,1.3808246868547356,63.20091334570227,10.273247238836504,1259.5951572735878
2026-01-01 02:54:00,1.6346098265531992,60.411406161656465,9.767097800980132,1325.0851781336403
2026-01-01 02:55:00,1.2799476529539615,61.96188782938328,11.000688300173847,1267.7869386907407
2026-01-01 02:56:00,1.5837877130406826,63.49319680608504,9.995104367340122,1248.3151756407233
2026-01-01 02:57:00,1.5984848535237037,62.66632643465571,10.300574425816771,1309.3171034552283
2026-01-01 02:58:00,2.0664655732201966,62.00425510313564,10.780680285433784,1269.559589020296
2026-01-01 02:59:00,1.573212175318728,62.45924331231251,11.549258609928932,1298.3005684322527
